price,area,rooms,PricePerRoom
5740000,5800,5,1148000.0
5652500,6660,6,942083.3333333334
5600000,10500,6,933333.3333333334
5600000,4800,7,800000.0
5600000,4700,5,1120000.0
5600000,5000,4,1400000.0
5600000,10500,3,1866666.6666666667
5600000,5500,5,1120000.0
5600000,6360,4,1400000.0
5600000,6600,6,933333.3333333334
5600000,5136,4,1400000.0
5565000,4400,5,1113000.0
5565000,5400,6,927500.0
5530000,3300,6,921666.6666666666
5530000,3650,5,1106000.0
5530000,6100,5,1106000.0
5523000,6900,4,1380750.0
5495000,2817,6,915833.3333333334
5495000,7980,4,1373750.0
5460000,3150,5,1092000.0
5460000,6210,5,1092000.0
5460000,6100,4,1365000.0
5460000,6600,6,910000.0
5425000,6825,4,1356250.0
5390000,6710,5,1078000.0
5383000,6450,5,1076600.0
5320000,7800,4,1330000.0
5285000,4600,4,1321250.0
5250000,4260,5,1050000.0
5250000,6540,6,875000.0
5250000,5500,5,1050000.0
5250000,10269,4,1312500.0
5250000,8400,4,1312500.0
5250000,5300,6,875000.0
5250000,3800,4,1312500.0
5250000,9800,6,875000.0
5250000,8520,4,1312500.0
5243000,6050,4,1310750.0
5229000,7085,4,1307250.0
5215000,3180,5,1043000.0
5215000,4500,6,869166.6666666666
5215000,7200,4,1303750.0
5145000,3410,4,1286250.0
5145000,7980,4,1286250.0
5110000,3000,5,1022000.0
5110000,3000,4,1277500.0
5110000,11410,3,1703333.3333333333
5110000,6100,4,1277500.0
5075000,5720,3,1691666.6666666667
5040000,3540,3,1680000.0
5040000,7600,5,1008000.0
5040000,10700,4,1260000.0
5040000,6600,4,1260000.0
5033000,4800,3,1677666.6666666667
5005000,8150,5,1001000.0
4970000,4410,7,710000.0
4970000,7686,4,1242500.0
4956000,2800,5,991200.0
4935000,5948,4,1233750.0
4907000,4200,4,1226750.0
4900000,4520,4,1225000.0
4900000,4095,4,1225000.0
4900000,4120,3,1633333.3333333333
4900000,5400,5,980000.0
4900000,4770,4,1225000.0
4900000,6300,4,1225000.0
4900000,5800,3,1633333.3333333333
4900000,3000,4,1225000.0
4900000,2970,4,1225000.0
4900000,6720,4,1225000.0
4900000,4646,4,1225000.0
4900000,12900,4,1225000.0
4893000,3420,6,815500.0
4893000,4995,6,815500.0
4865000,4350,3,1621666.6666666667
4830000,4160,4,1207500.0
4830000,6040,4,1207500.0
4830000,6862,4,1207500.0
4830000,4815,3,1610000.0
4795000,7000,4,1198750.0
4795000,8100,5,959000.0
4767000,3420,6,794500.0
4760000,9166,3,1586666.6666666667
4760000,6321,4,1190000.0
4760000,10240,3,1586666.6666666667
4753000,6440,3,1584333.3333333333
4690000,5170,4,1172500.0
4690000,6000,3,1563333.3333333333
4690000,3630,4,1172500.0
4690000,9667,6,781666.6666666666
4690000,5400,3,1563333.3333333333
4690000,4320,4,1172500.0
4655000,3745,4,1163750.0
4620000,4160,4,1155000.0
4620000,3880,5,924000.0
4620000,5680,4,1155000.0
4620000,2870,3,1540000.0
4620000,5010,4,1155000.0
4613000,4510,6,768833.3333333334
4585000,4000,4,1146250.0
4585000,3840,4,1146250.0
4550000,3760,4,1137500.0
4550000,3640,4,1137500.0
4550000,2550,4,1137500.0
4550000,5320,4,1137500.0
4550000,5360,4,1137500.0
4550000,3520,4,1137500.0
4550000,8400,5,910000.0
4543000,4100,4,1135750.0
4543000,4990,6,757166.6666666666
4515000,3510,4,1128750.0
4515000,3450,4,1128750.0
4515000,9860,4,1128750.0
4515000,3520,3,1505000.0
4480000,4510,5,896000.0
4480000,5885,3,1493333.3333333333
4480000,4000,4,1120000.0
4480000,8250,4,1120000.0
4480000,4040,4,1120000.0
4473000,6360,3,1491000.0
4473000,3162,4,1118250.0
4473000,3510,4,1118250.0
4445000,3750,3,1481666.6666666667
4410000,3968,4,1102500.0
4410000,4900,3,1470000.0
4403000,2880,4,1100750.0
4403000,4880,4,1100750.0
4403000,4920,4,1100750.0
4382000,4950,5,876400.0
4375000,3900,4,1093750.0
4340000,4500,5,868000.0
4340000,1905,6,723333.3333333334
4340000,4075,4,1085000.0
4340000,3500,5,868000.0
4340000,6450,5,868000.0
4319000,4032,3,1439666.6666666667
4305000,4400,3,1435000.0
4305000,10360,3,1435000.0
4277000,3400,4,1069250.0
4270000,6360,3,1423333.3333333333
4270000,6360,3,1423333.3333333333
4270000,4500,3,1423333.3333333333
4270000,2175,4,1067500.0
4270000,4360,5,854000.0
4270000,7770,3,1423333.3333333333
4235000,6650,4,1058750.0
4235000,2787,4,1058750.0
4200000,5500,4,1050000.0
4200000,5040,4,1050000.0
4200000,5850,3,1400000.0
4200000,2610,7,600000.0
4200000,2953,4,1050000.0
4200000,2747,6,700000.0
4200000,4410,3,1400000.0
4200000,4000,6,700000.0
4200000,2325,4,1050000.0
4200000,4600,5,840000.0
4200000,3640,5,840000.0
4200000,5800,4,1050000.0
4200000,7000,4,1050000.0
4200000,4079,4,1050000.0
4200000,3520,4,1050000.0
4200000,2145,4,1050000.0
4200000,4500,4,1050000.0
4193000,8250,4,1048250.0
4193000,3450,4,1048250.0
4165000,4840,4,1041250.0
4165000,4080,4,1041250.0
4165000,4046,4,1041250.0
4130000,4632,5,826000.0
4130000,5985,4,1032500.0
4123000,6060,3,1374333.3333333333
4098500,3600,4,1024625.0
4095000,3680,5,819000.0
4095000,4040,3,1365000.0
4095000,5600,3,1365000.0
4060000,5900,6,676666.6666666666
4060000,4992,5,812000.0
4060000,4340,4,1015000.0
4060000,3000,5,812000.0
4060000,4320,4,1015000.0
4025000,3630,5,805000.0
4025000,3460,5,805000.0
4025000,5400,4,1006250.0
4007500,4500,4,1001875.0
4007500,3460,5,801500.0
3990000,4100,5,798000.0
3990000,6480,4,997500.0
3990000,4500,5,798000.0
3990000,3960,4,997500.0
3990000,4050,3,1330000.0
3920000,7260,5,784000.0
3920000,5500,5,784000.0
3920000,3000,4,980000.0
3920000,3290,3,1306666.6666666667
3920000,3816,3,1306666.6666666667
3920000,8080,4,980000.0
3920000,2145,6,653333.3333333334
3885000,3780,3,1295000.0
3885000,3180,6,647500.0
3850000,5300,7,550000.0
3850000,3180,4,962500.0
3850000,7152,4,962500.0
3850000,4080,3,1283333.3333333333
3850000,3850,3,1283333.3333333333
3850000,2015,4,962500.0
3850000,2176,3,1283333.3333333333
3836000,3350,4,959000.0
3815000,3150,4,953750.0
3780000,4820,4,945000.0
3780000,3420,3,1260000.0
3780000,3600,3,1260000.0
3780000,5830,3,1260000.0
3780000,2856,4,945000.0
3780000,8400,3,1260000.0
3773000,8250,4,943250.0
3773000,2520,7,539000.0
3773000,6930,5,754600.0
3745000,3480,3,1248333.3333333333
3710000,3600,4,927500.0
3710000,4040,3,1236666.6666666667
3710000,6020,4,927500.0
3710000,4050,3,1236666.6666666667
3710000,3584,3,1236666.6666666667
3703000,3120,4,925750.0
3703000,5450,3,1234333.3333333333
3675000,3630,3,1225000.0
3675000,3630,3,1225000.0
3675000,5640,3,1225000.0
3675000,3600,3,1225000.0
3640000,4280,3,1213333.3333333333
3640000,3570,4,910000.0
3640000,3180,4,910000.0
3640000,3000,3,1213333.3333333333
3640000,3520,4,910000.0
3640000,5960,4,910000.0
3640000,4130,5,728000.0
3640000,2850,5,728000.0
3640000,2275,4,910000.0
3633000,3520,4,908250.0
3605000,4500,3,1201666.6666666667
3605000,4000,3,1201666.6666666667
3570000,3150,4,892500.0
3570000,4500,6,595000.0
3570000,4500,3,1190000.0
3570000,3640,3,1190000.0
3535000,3850,4,883750.0
3500000,4240,4,875000.0
3500000,3650,4,875000.0
3500000,4600,5,700000.0
3500000,2135,5,700000.0
3500000,3036,4,875000.0
3500000,3990,4,875000.0
3500000,7424,4,875000.0
3500000,3480,4,875000.0
3500000,3600,7,500000.0
3500000,3640,3,1166666.6666666667
3500000,5900,3,1166666.6666666667
3500000,3120,4,875000.0
3500000,7350,3,1166666.6666666667
3500000,3512,3,1166666.6666666667
3500000,9500,4,875000.0
3500000,5880,3,1166666.6666666667
3500000,12944,4,875000.0
3493000,4900,4,873250.0
3465000,3060,4,866250.0
3465000,5320,3,1155000.0
3465000,2145,4,866250.0
3430000,4000,3,1143333.3333333333
3430000,3185,3,1143333.3333333333
3430000,3850,4,857500.0
3430000,2145,4,857500.0
3430000,2610,4,857500.0
3430000,1950,5,686000.0
3423000,4040,3,1141000.0
3395000,4785,4,848750.0
3395000,3450,4,848750.0
3395000,3640,3,1131666.6666666667
3360000,3500,5,672000.0
3360000,4960,5,672000.0
3360000,4120,3,1120000.0
3360000,4750,3,1120000.0
3360000,3720,3,1120000.0
3360000,3750,4,840000.0
3360000,3100,4,840000.0
3360000,3185,3,1120000.0
3353000,2700,4,838250.0
3332000,2145,4,833000.0
3325000,4040,3,1108333.3333333333
3325000,4775,5,665000.0
3290000,2500,3,1096666.6666666667
3290000,3180,5,658000.0
3290000,6060,4,822500.0
3290000,3480,5,658000.0
3290000,3792,5,658000.0
3290000,4040,3,1096666.6666666667
3290000,2145,4,822500.0
3290000,5880,4,822500.0
3255000,4500,3,1085000.0
3255000,3930,3,1085000.0
3234000,3640,5,646800.0
3220000,4370,4,805000.0
3220000,2684,3,1073333.3333333333
3220000,4320,4,805000.0
3220000,3120,4,805000.0
3150000,3450,2,1575000.0
3150000,3986,4,787500.0
3150000,3500,3,1050000.0
3150000,4095,3,1050000.0
3150000,1650,4,787500.0
3150000,3450,4,787500.0
3150000,6750,3,1050000.0
3150000,9000,4,787500.0
3150000,3069,3,1050000.0
3143000,4500,4,785750.0
3129000,5495,4,782250.0
3118850,2398,4,779712.5
3115000,3000,4,778750.0
3115000,3850,4,778750.0
3115000,3500,3,1038333.3333333334
3087000,8100,3,1029000.0
3080000,4960,3,1026666.6666666666
3080000,2160,4,770000.0
3080000,3090,3,1026666.6666666666
3080000,4500,3,1026666.6666666666
3045000,3800,3,1015000.0
3010000,3090,4,752500.0
3010000,3240,4,752500.0
3010000,2835,3,1003333.3333333334
3010000,4600,3,1003333.3333333334
3010000,5076,4,752500.0
3010000,3750,4,752500.0
3010000,3630,5,602000.0
3003000,8050,3,1001000.0
2975000,4352,5,595000.0
2961000,3000,3,987000.0
2940000,5850,4,735000.0
2940000,4960,3,980000.0
2940000,3600,4,735000.0
2940000,3660,5,588000.0
2940000,3480,4,735000.0
2940000,2700,3,980000.0
2940000,3150,4,735000.0
2940000,6615,4,735000.0
2870000,3040,3,956666.6666666666
2870000,3630,3,956666.6666666666
2870000,6000,3,956666.6666666666
2870000,5400,5,574000.0
2852500,5200,5,570500.0
2835000,3300,4,708750.0
2835000,4350,4,708750.0
2835000,2640,3,945000.0
2800000,2650,4,700000.0
2800000,3960,4,700000.0
2730000,6800,3,910000.0
2730000,4000,4,682500.0
2695000,4000,3,898333.3333333334
2660000,3934,3,886666.6666666666
2660000,2000,3,886666.6666666666
2660000,3630,6,443333.3333333333
2660000,2800,4,665000.0
2660000,2430,4,665000.0
2660000,3480,3,886666.6666666666
2660000,4000,4,665000.0
2653000,3185,3,884333.3333333334
2653000,4000,4,663250.0
2604000,2910,3,868000.0
2590000,3600,3,863333.3333333334
2590000,4400,3,863333.3333333334
2590000,3600,4,647500.0
2520000,2880,4,630000.0
2520000,3180,4,630000.0
2520000,3000,3,840000.0
2485000,4400,4,621250.0
2485000,3000,4,621250.0
2450000,3210,4,612500.0
2450000,3240,3,816666.6666666666
2450000,3000,3,816666.6666666666
2450000,3500,3,816666.6666666666
2450000,4840,3,816666.6666666666
2450000,7700,3,816666.6666666666
2408000,3635,3,802666.6666666666
2380000,2475,4,595000.0
2380000,2787,6,396666.6666666667
2380000,3264,3,793333.3333333334
2345000,3640,3,781666.6666666666
2310000,3180,3,770000.0
2275000,1836,3,758333.3333333334
2275000,3970,2,1137500.0
2275000,3970,4,568750.0
2240000,1950,4,560000.0
2233000,5300,4,558250.0
2135000,3000,3,711666.6666666666
2100000,2400,4,525000.0
2100000,3000,5,420000.0
2100000,3360,3,700000.0
1960000,3420,6,326666.6666666667
1890000,1700,4,472500.0
1890000,3649,3,630000.0
1855000,2990,3,618333.3333333334
1820000,3000,3,606666.6666666666
1767150,2400,4,441787.5
1750000,3620,3,583333.3333333334
1750000,2910,4,437500.0
1750000,3850,4,437500.0
