price,area,PricePerRoom,rooms
6419000,6750,"3,209,500",3
6405000,4800,"2,135,000",5
6300000,7200,"2,100,000",5
6300000,6000,"1,575,000",6
6300000,4100,"2,100,000",5
6300000,9000,"2,100,000",4
6300000,6400,"2,100,000",4
6293000,6600,"2,097,667",5
6265000,6000,"1,566,250",5
6230000,6600,"2,076,667",5
6230000,5500,"2,076,667",4
6195000,5500,"2,065,000",5
6195000,6350,"2,065,000",5
6195000,5500,"2,065,000",5
6160000,4500,"2,053,333",4
6160000,5450,"1,540,000",6
6125000,6420,"2,041,667",4
6107500,3240,"1,526,875",5
6090000,6615,"1,522,500",6
6090000,6600,"2,030,000",4
6090000,8372,"2,030,000",4
6083000,4300,"1,013,833",8
6083000,9620,"2,027,667",4
6020000,6800,"3,010,000",3
6020000,8000,"2,006,667",4
6020000,6900,"2,006,667",5
5950000,3700,"1,487,500",5
5950000,6420,"1,983,333",4
5950000,7020,"1,983,333",4
5950000,6540,"1,983,333",4
5950000,7231,"1,983,333",4
5950000,6254,"1,487,500",6
5950000,7320,"1,487,500",6
5950000,6525,"1,983,333",5
5943000,15600,"1,981,000",4
5880000,7160,"1,960,000",4
5880000,6500,"1,960,000",5
5873000,5500,"1,957,667",4
5873000,11460,"1,957,667",4
5866000,4800,"1,955,333",4
5810000,5828,"1,452,500",5
5810000,5200,"1,936,667",4
5810000,4800,"1,936,667",4
5803000,7000,"1,934,333",4
5775000,6000,"1,925,000",5
5740000,5400,"1,435,000",6
5740000,4640,"1,435,000",5
5740000,5000,"1,913,333",4
5740000,6360,"1,913,333",4
5740000,5800,"1,913,333",5
5652500,6660,"1,413,125",6
5600000,10500,"1,400,000",6
5600000,4800,"1,120,000",7
5600000,4700,"1,400,000",5
5600000,5000,"1,866,667",4
5600000,10500,"2,800,000",3
5600000,5500,"1,866,667",5
5600000,6360,"1,866,667",4
5600000,6600,"1,400,000",6
5600000,5136,"1,866,667",4
5565000,4400,"1,391,250",5
5565000,5400,"1,113,000",6
5530000,3300,"1,843,333",6
5530000,3650,"1,843,333",5
5530000,6100,"1,843,333",5
5523000,6900,"1,841,000",4
5495000,2817,"1,373,750",6
5495000,7980,"1,831,667",4
5460000,3150,"1,820,000",5
5460000,6210,"1,365,000",5
5460000,6100,"1,820,000",4
5460000,6600,"1,365,000",6
5425000,6825,"1,808,333",4
5390000,6710,"1,796,667",5
5383000,6450,"1,794,333",5
5320000,7800,"1,773,333",4
5285000,4600,"2,642,500",4
5250000,4260,"1,312,500",5
5250000,6540,"1,312,500",6
5250000,5500,"1,750,000",5
5250000,10269,"1,750,000",4
5250000,8400,"1,750,000",4
5250000,5300,"1,312,500",6
5250000,3800,"1,750,000",4
5250000,9800,"1,312,500",6
5250000,8520,"1,750,000",4
5243000,6050,"1,747,667",4
5229000,7085,"1,743,000",4
5215000,3180,"1,738,333",5
5215000,4500,"1,303,750",6
5215000,7200,"1,738,333",4
5145000,3410,"1,715,000",4
5145000,7980,"1,715,000",4
5110000,3000,"1,703,333",5
5110000,3000,"1,703,333",4
5110000,11410,"2,555,000",3
5110000,6100,"1,703,333",4
5075000,5720,"2,537,500",3
5040000,3540,"2,520,000",3
5040000,7600,"1,260,000",5
5040000,10700,"1,680,000",4
5040000,6600,"1,680,000",4
5033000,4800,"2,516,500",3
5005000,8150,"1,668,333",5
4970000,4410,"1,242,500",7
4970000,7686,"1,656,667",4
4956000,2800,"1,652,000",5
4935000,5948,"1,645,000",4
4907000,4200,"1,635,667",4
4900000,4520,"1,633,333",4
4900000,4095,"1,633,333",4
4900000,4120,"2,450,000",3
4900000,5400,"1,225,000",5
4900000,4770,"1,633,333",4
4900000,6300,"1,633,333",4
4900000,5800,"2,450,000",3
4900000,3000,"1,633,333",4
4900000,2970,"1,633,333",4
4900000,6720,"1,633,333",4
4900000,4646,"1,633,333",4
4900000,12900,"1,633,333",4
4893000,3420,"1,223,250",6
4893000,4995,"1,223,250",6
4865000,4350,"2,432,500",3
4830000,4160,"1,610,000",4
4830000,6040,"1,610,000",4
4830000,6862,"1,610,000",4
4830000,4815,"2,415,000",3
4795000,7000,"1,598,333",4
4795000,8100,"1,198,750",5
4767000,3420,"1,191,750",6
4760000,9166,"2,380,000",3
4760000,6321,"1,586,667",4
4760000,10240,"2,380,000",3
4753000,6440,"2,376,500",3
4690000,5170,"1,563,333",4
4690000,6000,"2,345,000",3
4690000,3630,"1,563,333",4
4690000,9667,"1,172,500",6
4690000,5400,"2,345,000",3
4690000,4320,"1,563,333",4
4655000,3745,"1,551,667",4
4620000,4160,"1,540,000",4
4620000,3880,"1,540,000",5
4620000,5680,"1,540,000",4
4620000,2870,"2,310,000",3
4620000,5010,"1,540,000",4
4613000,4510,"1,153,250",6
4585000,4000,"1,528,333",4
4585000,3840,"1,528,333",4
4550000,3760,"1,516,667",4
4550000,3640,"1,516,667",4
4550000,2550,"1,516,667",4
4550000,5320,"1,516,667",4
4550000,5360,"1,516,667",4
4550000,3520,"1,516,667",4
4550000,8400,"1,137,500",5
4543000,4100,"2,271,500",4
4543000,4990,"1,135,750",6
4515000,3510,"1,505,000",4
4515000,3450,"1,505,000",4
4515000,9860,"1,505,000",4
4515000,3520,"2,257,500",3
4480000,4510,"1,120,000",5
4480000,5885,"2,240,000",3
4480000,4000,"1,493,333",4
4480000,8250,"1,493,333",4
4480000,4040,"1,493,333",4
4473000,6360,"2,236,500",3
4473000,3162,"1,491,000",4
4473000,3510,"1,491,000",4
4445000,3750,"2,222,500",3
4410000,3968,"1,470,000",4
4410000,4900,"2,205,000",3
4403000,2880,"1,467,667",4
4403000,4880,"1,467,667",4
4403000,4920,"1,467,667",4
4382000,4950,"1,095,500",5
4375000,3900,"1,458,333",4
4340000,4500,"1,446,667",5
4340000,1905,"868,000",6
4340000,4075,"1,446,667",4
4340000,3500,"1,085,000",5
4340000,6450,"1,085,000",5
4319000,4032,"2,159,500",3
4305000,4400,"2,152,500",3
4305000,10360,"2,152,500",3
4277000,3400,"1,425,667",4
4270000,6360,"2,135,000",3
4270000,6360,"2,135,000",3
4270000,4500,"2,135,000",3
4270000,2175,"1,423,333",4
4270000,4360,"1,067,500",5
4270000,7770,"2,135,000",3
4235000,6650,"1,411,667",4
4235000,2787,"1,411,667",4
4200000,5500,"1,400,000",4
4200000,5040,"1,400,000",4
4200000,5850,"2,100,000",3
4200000,2610,"1,050,000",7
4200000,2953,"1,400,000",4
4200000,2747,"1,050,000",6
4200000,4410,"2,100,000",3
4200000,4000,"1,050,000",6
4200000,2325,"1,400,000",4
4200000,4600,"1,400,000",5
4200000,3640,"1,400,000",5
4200000,5800,"1,400,000",4
4200000,7000,"1,400,000",4
4200000,4079,"1,400,000",4
4200000,3520,"1,400,000",4
4200000,2145,"1,400,000",4
4200000,4500,"1,400,000",4
4193000,8250,"1,397,667",4
4193000,3450,"1,397,667",4
4165000,4840,"1,388,333",4
4165000,4080,"1,388,333",4
4165000,4046,"1,388,333",4
4130000,4632,"1,032,500",5
4130000,5985,"1,376,667",4
4123000,6060,"2,061,500",3
4098500,3600,"1,366,167",4
4095000,3680,"1,365,000",5
4095000,4040,"2,047,500",3
4095000,5600,"2,047,500",3
4060000,5900,"1,015,000",6
4060000,4992,"1,353,333",5
4060000,4340,"1,353,333",4
4060000,3000,"1,015,000",5
4060000,4320,"1,353,333",4
4025000,3630,"1,341,667",5
4025000,3460,"1,341,667",5
4025000,5400,"1,341,667",4
4007500,4500,"1,335,833",4
4007500,3460,"1,001,875",5
3990000,4100,"997,500",5
3990000,6480,"1,330,000",4
3990000,4500,"1,330,000",5
3990000,3960,"1,330,000",4
3990000,4050,"1,995,000",3
3920000,7260,"1,306,667",5
3920000,5500,"980,000",5
3920000,3000,"1,306,667",4
3920000,3290,"1,960,000",3
3920000,3816,"1,960,000",3
3920000,8080,"1,306,667",4
3920000,2145,"980,000",6
3885000,3780,"1,942,500",3
3885000,3180,"971,250",6
3850000,5300,"770,000",7
3850000,3180,"1,925,000",4
3850000,7152,"1,283,333",4
3850000,4080,"1,925,000",3
3850000,3850,"1,925,000",3
3850000,2015,"1,283,333",4
3850000,2176,"1,925,000",3
3836000,3350,"1,278,667",4
3815000,3150,"1,907,500",4
3780000,4820,"1,260,000",4
3780000,3420,"1,890,000",3
3780000,3600,"1,890,000",3
3780000,5830,"1,890,000",3
3780000,2856,"1,260,000",4
3780000,8400,"1,890,000",3
3773000,8250,"1,257,667",4
3773000,2520,"754,600",7
3773000,6930,"943,250",5
3745000,3480,"1,872,500",3
3710000,3600,"1,236,667",4
3710000,4040,"1,855,000",3
3710000,6020,"1,236,667",4
3710000,4050,"1,855,000",3
3710000,3584,"1,855,000",3
3703000,3120,"1,234,333",4
3703000,5450,"1,851,500",3
3675000,3630,"1,837,500",3
3675000,3630,"1,837,500",3
3675000,5640,"1,837,500",3
3675000,3600,"1,837,500",3
3640000,4280,"1,820,000",3
3640000,3570,"1,213,333",4
3640000,3180,"1,213,333",4
3640000,3000,"1,820,000",3
3640000,3520,"1,820,000",4
3640000,5960,"1,213,333",4
3640000,4130,"1,213,333",5
3640000,2850,"1,213,333",5
3640000,2275,"1,213,333",4
3633000,3520,"1,211,000",4
3605000,4500,"1,802,500",3
3605000,4000,"1,802,500",3
3570000,3150,"1,190,000",4
3570000,4500,"892,500",6
3570000,4500,"1,785,000",3
3570000,3640,"1,785,000",3
3535000,3850,"1,178,333",4
3500000,4240,"1,166,667",4
3500000,3650,"1,166,667",4
3500000,4600,"875,000",5
3500000,2135,"1,166,667",5
3500000,3036,"1,166,667",4
3500000,3990,"1,166,667",4
3500000,7424,"1,166,667",4
3500000,3480,"1,166,667",4
3500000,3600,"583,333",7
3500000,3640,"1,750,000",3
3500000,5900,"1,750,000",3
3500000,3120,"1,166,667",4
3500000,7350,"1,750,000",3
3500000,3512,"1,750,000",3
3500000,9500,"1,166,667",4
3500000,5880,"1,750,000",3
3500000,12944,"1,166,667",4
3493000,4900,"1,164,333",4
3465000,3060,"1,155,000",4
3465000,5320,"1,732,500",3
3465000,2145,"1,155,000",4
3430000,4000,"1,715,000",3
3430000,3185,"1,715,000",3
3430000,3850,"1,143,333",4
3430000,2145,"1,143,333",4
3430000,2610,"1,143,333",4
3430000,1950,"1,143,333",5
3423000,4040,"1,711,500",3
3395000,4785,"1,131,667",4
3395000,3450,"1,131,667",4
3395000,3640,"1,697,500",3
3360000,3500,"840,000",5
3360000,4960,"840,000",5
3360000,4120,"1,680,000",3
3360000,4750,"1,680,000",3
3360000,3720,"1,680,000",3
3360000,3750,"1,120,000",4
3360000,3100,"1,120,000",4
3360000,3185,"1,680,000",3
3353000,2700,"1,117,667",4
3332000,2145,"1,110,667",4
3325000,4040,"1,662,500",3
3325000,4775,"831,250",5
3290000,2500,"1,645,000",3
3290000,3180,"822,500",5
3290000,6060,"1,096,667",4
3290000,3480,"822,500",5
3290000,3792,"822,500",5
3290000,4040,"1,645,000",3
3290000,2145,"1,096,667",4
3290000,5880,"1,096,667",4
3255000,4500,"1,627,500",3
3255000,3930,"1,627,500",3
3234000,3640,"808,500",5
3220000,4370,"1,073,333",4
3220000,2684,"1,610,000",3
3220000,4320,"1,073,333",4
3220000,3120,"1,073,333",4
3150000,3450,"3,150,000",2
3150000,3986,"1,575,000",4
3150000,3500,"1,575,000",3
3150000,4095,"1,575,000",3
3150000,1650,"1,050,000",4
3150000,3450,"1,050,000",4
3150000,6750,"1,575,000",3
3150000,9000,"1,050,000",4
3150000,3069,"1,575,000",3
3143000,4500,"1,047,667",4
3129000,5495,"1,043,000",4
3118850,2398,"1,039,617",4
3115000,3000,"1,038,333",4
3115000,3850,"1,038,333",4
3115000,3500,"1,557,500",3
3087000,8100,"1,543,500",3
3080000,4960,"1,540,000",3
3080000,2160,"1,026,667",4
3080000,3090,"1,540,000",3
3080000,4500,"1,540,000",3
3045000,3800,"1,522,500",3
3010000,3090,"1,003,333",4
3010000,3240,"1,003,333",4
3010000,2835,"1,505,000",3
3010000,4600,"1,505,000",3
3010000,5076,"1,003,333",4
3010000,3750,"1,003,333",4
3010000,3630,"752,500",5
3003000,8050,"1,501,500",3
2975000,4352,"743,750",5
2961000,3000,"1,480,500",3
2940000,5850,"980,000",4
2940000,4960,"1,470,000",3
2940000,3600,"980,000",4
2940000,3660,"735,000",5
2940000,3480,"980,000",4
2940000,2700,"1,470,000",3
2940000,3150,"980,000",4
2940000,6615,"980,000",4
2870000,3040,"1,435,000",3
2870000,3630,"1,435,000",3
2870000,6000,"1,435,000",3
2870000,5400,"717,500",5
2852500,5200,"713,125",5
2835000,3300,"945,000",4
2835000,4350,"945,000",4
2835000,2640,"1,417,500",3
2800000,2650,"933,333",4
2800000,3960,"933,333",4
2730000,6800,"1,365,000",3
2730000,4000,"910,000",4
2695000,4000,"1,347,500",3
2660000,3934,"1,330,000",3
2660000,2000,"1,330,000",3
2660000,3630,"886,667",6
2660000,2800,"886,667",4
2660000,2430,"886,667",4
2660000,3480,"1,330,000",3
2660000,4000,"886,667",4
2653000,3185,"1,326,500",3
2653000,4000,"884,333",4
2604000,2910,"1,302,000",3
2590000,3600,"1,295,000",3
2590000,4400,"1,295,000",3
2590000,3600,"1,295,000",4
2520000,2880,"840,000",4
2520000,3180,"840,000",4
2520000,3000,"1,260,000",3
2485000,4400,"828,333",4
2485000,3000,"828,333",4
2450000,3210,"816,667",4
2450000,3240,"1,225,000",3
2450000,3000,"1,225,000",3
2450000,3500,"1,225,000",3
2450000,4840,"1,225,000",3
2450000,7700,"1,225,000",3
2408000,3635,"1,204,000",3
2380000,2475,"793,333",4
2380000,2787,"595,000",6
2380000,3264,"1,190,000",3
2345000,3640,"1,172,500",3
2310000,3180,"1,155,000",3
2275000,1836,"1,137,500",3
2275000,3970,"2,275,000",2
2275000,3970,"758,333",4
2240000,1950,"746,667",4
2233000,5300,"744,333",4
2135000,3000,"1,067,500",3
2100000,2400,"700,000",4
2100000,3000,"525,000",5
2100000,3360,"1,050,000",3
1960000,3420,"392,000",6
1890000,1700,"630,000",4
1890000,3649,"945,000",3
1855000,2990,"927,500",3
1820000,3000,"910,000",3
1767150,2400,"589,050",4
1750000,3620,"875,000",3
1750000,2910,"583,333",4
1750000,3850,"583,333",4
